1	1	1	1	1
2	243	161.822	149	175
3	485	277.47	258	297
4	727	377.899	356	399
5	970	467.754	442	494
6	1212	551.867	523	581
7	1454	629.624	599	660
8	1696	702.353	670	737
9	1938	774.277	741	809
10	2180	842.781	808	879
11	2423	908.867	872	945
12	2665	971.111	934	1008
13	2907	1032.84	989	1073
14	3149	1092.52	1054	1134
15	3391	1150.16	1107	1191
16	3633	1208.43	1165	1250
17	3875	1263.12	1219	1306
18	4118	1317	1272	1364
19	4360	1372.77	1325	1419
20	4602	1423.32	1377	1469
21	4844	1474.95	1431	1520
22	5086	1525	1479	1570
23	5328	1575.26	1525	1624
24	5570	1624.06	1577	1672
25	5813	1672.62	1625	1725
26	6055	1720.42	1668	1768
27	6297	1767.67	1718	1815
28	6539	1814.13	1768	1862
29	6781	1858.45	1811	1904
30	7023	1905.06	1856	1956
31	7266	1949.84	1902	1999
32	7508	1993.34	1944	2043
33	7750	2037.89	1986	2091
34	7992	2081.54	2030	2135
35	8234	2122.25	2068	2174
36	8476	2165.92	2114	2220
37	8718	2208.26	2156	2261
38	8961	2249.93	2201	2301
39	9203	2290.26	2239	2338
40	9445	2331.98	2281	2384
41	9687	2370.82	2313	2422
42	9929	2410.76	2355	2461
43	10171	2451.66	2400	2502
44	10414	2490.18	2443	2540
45	10656	2530.07	2479	2587
46	10898	2568.67	2518	2620
47	11140	2606.29	2556	2658
48	11382	2643.62	2592	2695
49	11624	2681.94	2630	2734
50	11866	2719.07	2663	2770
51	12109	2755.05	2703	2808
52	12351	2793.52	2743	2846
53	12593	2828.97	2777	2878
54	12835	2865.91	2815	2917
55	13077	2903.51	2851	2954
56	13319	2939.54	2889	2991
57	13561	2974.12	2922	3028
58	13804	3009.77	2954	3057
59	14046	3046.38	2995	3098
60	14288	3082.29	3033	3134
61	14530	3116.6	3065	3165
62	14772	3152.35	3100	3203
63	15014	3187.98	3140	3235
64	15257	3221.72	3172	3270
65	15499	3256.69	3209	3306
66	15741	3291.77	3242	3339
67	15983	3324.45	3274	3371
68	16225	3356.26	3311	3402
69	16467	3391.17	3345	3437
70	16709	3422.78	3375	3469
71	16952	3455.45	3409	3496
72	17194	3488.49	3443	3532
73	17436	3522.94	3480	3567
74	17678	3555	3513	3597
75	17920	3586.97	3544	3630
76	18162	3619.67	3578	3661
77	18405	3652.76	3614	3697
78	18647	3685.14	3643	3723
79	18889	3716.57	3676	3757
80	19131	3747.81	3709	3788
81	19373	3778.9	3741	3818
82	19615	3810.97	3771	3848
83	19857	3842.27	3806	3879
84	20100	3873.86	3837	3909
85	20342	3904.91	3868	3939
86	20584	3935.66	3900	3970
87	20826	3967.06	3934	4000
88	21068	3997	3964	4026
89	21310	4027.45	3996	4058
90	21552	4057.68	4028	4086
91	21795	4087.43	4061	4115
92	22037	4118.26	4090	4143
93	22279	4148.25	4122	4173
94	22521	4177.95	4155	4201
95	22763	4207.87	4185	4231
96	23005	4237.38	4217	4257
97	23248	4267.19	4250	4284
98	23490	4296.55	4283	4311
99	23732	4325.77	4316	4335
100	23973	4355	4355	4355
